date,time_entry,time_exit,entry_time,hold_seconds,symbol,strategy,direction,entry_price,exit_price,qty,pnl_usd,pnl_pct,exit_reason,notes
2026-07-26,04:45:25,05:08:37,2026-07-26T04:45:25.475588+00:00,1391.9,XRP/USD,supertrend,long,1.10255,1.09765,3229.629949,-15.83,-0.444,sl,
2026-07-26,04:41:10,08:14:59,2026-07-26T04:41:10.347863+00:00,12829.5,AAVE/USD,supertrend,long,92.315,92.9788,38.582933,25.61,0.719,tp,
2026-07-26,04:45:27,08:44:30,2026-07-26T04:45:27.511046+00:00,14342.6,SHIB/USD,supertrend,long,5e-06,6e-06,664333675.373134,119.58,3.358,tp,
2026-07-26,09:33:00,09:33:01,2026-07-26T09:33:00.747903+00:00,1.2,UNI/USD,supertrend,long,3.6717,3.6617,970.763134,-9.71,-0.272,sl,
2026-07-26,09:40:24,13:17:50,2026-07-26T09:40:24.101088+00:00,13046.6,BCH/USD,supertrend,long,210.19,211.2,16.951539,17.12,0.481,tp,
2026-07-26,14:25:17,14:34:49,2026-07-26T14:25:17.750837+00:00,571.4,SOL/USD,supertrend,long,74.884,74.79,47.571143,-4.47,-0.126,sl,
2026-07-26,15:05:21,15:05:24,2026-07-26T15:05:21.923718+00:00,2.5,ETH/USD,silver_bullet,long,1898.6,1897.604,1.875871,-1.87,-0.052,tp,
2026-07-26,15:06:25,15:06:27,2026-07-26T15:06:25.371064+00:00,2.4,ETH/USD,silver_bullet,long,1897.315,1897.604,1.876741,0.54,0.015,tp,
2026-07-26,15:07:28,15:07:31,2026-07-26T15:07:28.774306+00:00,2.3,ETH/USD,silver_bullet,long,1899.065,1901.2,1.8746,4.0,0.112,tp,
2026-07-26,16:14:02,16:14:05,2026-07-26T16:14:02.790488+00:00,2.5,ETH/USD,london_orb,long,1908.52,1910.411,1.864501,3.53,0.099,tp,
2026-07-26,16:16:09,16:16:12,2026-07-26T16:16:09.653923+00:00,2.4,ETH/USD,london_orb,long,1910.39,1907.56,1.862248,-5.27,-0.148,tp,
2026-07-26,16:17:13,16:17:15,2026-07-26T16:17:13.150539+00:00,2.7,ETH/USD,london_orb,long,1912.425,1912.712,1.859866,0.53,0.015,tp,
2026-07-26,16:40:24,16:40:25,2026-07-26T16:40:24.143061+00:00,1.4,BCH/USD,london_orb,long,213.555,212.2,16.651755,-22.56,-0.634,tp,
2026-07-26,17:12:00,17:12:02,2026-07-26T17:12:00.777376+00:00,1.4,BCH/USD,supertrend,long,213.9,213.3,16.619773,-9.97,-0.281,tp,
2026-07-26,17:13:04,17:13:05,2026-07-26T17:13:04.160600+00:00,1.3,BCH/USD,supertrend,long,213.985,213.3,16.608328,-11.38,-0.32,tp,
2026-07-26,17:32:01,17:32:02,2026-07-26T17:32:01.446013+00:00,1.2,UNI/USD,supertrend,long,3.8982,3.9,911.406931,1.64,0.046,tp,
2026-07-26,17:34:08,17:34:09,2026-07-26T17:34:08.045280+00:00,1.3,UNI/USD,supertrend,long,3.895585,3.9024,911.614944,6.21,0.175,tp,
2026-07-26,16:02:25,18:31:07,2026-07-26T16:02:25.208057+00:00,8922.4,DOGE/USD,supertrend,long,0.07306,0.07286,48714.672872,-9.74,-0.274,sl,
2026-07-26,19:27:08,19:27:10,2026-07-26T19:27:08.362816+00:00,2.3,LINK/USD,newyork_orb,long,8.59695,8.5764,412.562944,-8.48,-0.239,tp,
2026-07-26,19:28:12,19:28:14,2026-07-26T19:28:12.267734+00:00,2.1,LINK/USD,newyork_orb,long,8.5909,8.5764,412.69186,-5.98,-0.169,tp,
2026-07-27,07:59:06,09:57:56,2026-07-27T07:59:06.346337+00:00,7130.1,SHIB/USD,restored,long,5e-06,5e-06,676544687.819522,-161.69,-4.633,sl,
2026-07-27,07:59:06,11:35:55,2026-07-27T07:59:06.346822+00:00,13009.2,UNI/USD,restored,long,3.914291,3.855,896.892578,-53.18,-1.515,sl,
2026-07-27,07:59:06,12:21:46,2026-07-27T07:59:06.345925+00:00,15759.8,LINK/USD,restored,long,8.87164,8.7339,386.810937,-53.28,-1.553,sl,
2026-07-27,11:45:16,12:25:55,2026-07-27T11:45:16.598985+00:00,2438.4,AVAX/USD,breakout_momentum,long,6.67003,6.64709,511.38833,-11.73,-0.344,sl,
2026-07-27,07:59:06,14:31:30,2026-07-27T07:59:06.345781+00:00,23544.1,ETH/USD,restored,long,1968.27,1935.533,1.742814,-57.05,-1.663,sl,
2026-07-27,13:48:09,16:10:26,2026-07-27T13:48:09.821190+00:00,8536.5,META,supertrend,long,605.07,598.54,5.64261,-36.85,-1.079,sl,
2026-07-27,17:46:14,17:46:15,2026-07-27T17:46:14.149692+00:00,1.7,ETH/USD,breakout_momentum,long,1938.9975,1939.8,1.760637,1.41,0.041,tp,
2026-07-27,17:47:24,17:47:26,2026-07-27T17:47:24.469374+00:00,1.6,ETH/USD,breakout_momentum,long,1938.49,1939.8,1.76023,2.31,0.068,tp,
2026-07-27,17:53:14,17:53:15,2026-07-27T17:53:14.247395+00:00,1.7,ETH/USD,breakout_momentum,long,1939.397,1937.643,1.759297,-3.09,-0.09,tp,
2026-07-27,17:54:23,17:54:25,2026-07-27T17:54:23.794996+00:00,1.5,ETH/USD,breakout_momentum,long,1939.379,1937.643,1.759187,-3.05,-0.09,tp,
2026-07-27,18:42:19,19:54:50,2026-07-27T18:42:19.703864+00:00,4350.8,AAPL,supertrend,short,334.81,337.0,10,-21.9,-0.654,sl,
2026-07-27,22:26:00,22:26:00,2026-07-27T22:26:00.252881+00:00,0.5,LTC/USD,breakout_momentum,long,46.47305,46.2101,73.21383,-19.25,-0.566,sl,
2026-07-28,00:45:08,00:45:09,2026-07-28T00:45:08.306745+00:00,1.4,ETH/USD,supertrend,long,1883.1195,1879.8,1.808586,-6.0,-0.176,sl,
2026-07-28,14:15:06,03:06:26,2026-07-27T14:15:06.017702+00:00,46280.2,GOOGL,breakout_momentum,long,329.695,324.33,10.356396,-55.56,-1.627,sl,
2026-07-28,14:15:10,03:17:56,2026-07-27T14:15:10.342870+00:00,46965.9,WMT,breakout_momentum,long,110.8,112.58,30.816354,54.85,1.606,tp,
2026-07-28,03:30:22,03:30:24,2026-07-28T03:30:22.989486+00:00,1.8,BTC/USD,supertrend,long,63234.93,63192.1,0.05392,-2.31,-0.068,sl,
2026-07-28,03:49:05,03:49:05,2026-07-28T03:49:05.051644+00:00,0.9,LINK/USD,supertrend,long,8.33582,8.3291,408.826006,-2.75,-0.081,sl,
2026-07-28,04:00:30,04:00:31,2026-07-28T04:00:30.178995+00:00,1.5,ETH/USD,breakout_momentum,long,1878.9,1880.2,1.812864,2.36,0.069,sl,
2026-07-28,04:15:07,04:15:08,2026-07-28T04:15:07.098520+00:00,1.1,LTC/USD,supertrend,long,46.2515,46.2101,73.642898,-3.05,-0.09,sl,
2026-07-28,05:07:01,05:07:03,2026-07-28T05:07:01.869065+00:00,1.5,ETH/USD,breakout_momentum,long,1881.755,1877.346,1.809299,-7.98,-0.234,sl,
2026-07-28,10:58:07,10:58:08,2026-07-28T10:58:07.247476+00:00,1.5,ETH/USD,breakout_momentum,long,1877.128,1879.014,1.816971,3.43,0.1,sl,
2026-07-28,11:20:00,11:20:01,2026-07-28T11:20:00.858707+00:00,0.7,AVAX/USD,supertrend,long,6.469605,6.4275,527.845518,-22.22,-0.651,sl,
2026-07-28,11:28:18,11:28:19,2026-07-28T11:28:18.248201+00:00,1.5,ETH/USD,breakout_momentum,long,1872.6245,1874.37,1.823932,3.18,0.093,sl,
2026-07-28,13:55:07,11:37:39,2026-07-27T13:55:07.953710+00:00,78151.5,CRM,breakout_momentum,long,171.51,177.35,19.907489,116.26,3.405,tp,
2026-07-28,11:59:25,11:59:26,2026-07-28T11:59:25.388478+00:00,1.5,ETH/USD,breakout_momentum,long,1876.0375,1875.924,1.819391,-0.21,-0.006,sl,
2026-07-28,12:00:28,12:00:30,2026-07-28T12:00:28.901221+00:00,1.9,BTC/USD,breakout_momentum,long,63390.955,63348.85,0.053816,-2.27,-0.066,sl,
2026-07-28,14:15:13,13:26:44,2026-07-27T14:15:13.231390+00:00,83490.9,XLV,breakout_momentum,long,163.91,165.9558,20.831261,42.62,1.248,tp,
2026-07-28,14:24:22,13:39:27,2026-07-27T14:24:22.844553+00:00,83704.8,AMD,breakout_momentum,short,489.01,454.71,6,205.8,7.014,tp,
2026-07-28,04:16:10,13:49:02,2026-07-28T04:16:10.350504+00:00,34371.9,BCH/USD,breakout_momentum,long,213.745,209.8,15.929757,-62.84,-1.846,sl,
2026-07-28,14:24:24,13:56:02,2026-07-27T14:24:24.899106+00:00,84697.4,SOFI,supertrend,short,16.885,16.1851,202,141.38,4.145,tp,
2026-07-28,14:36:03,14:36:29,2026-07-27T14:36:03.080277+00:00,86426.0,HOOD,supertrend,short,94.27,90.37,36,140.4,4.137,time_limit,
2026-07-28,14:05:24,15:11:48,2026-07-28T14:05:24.112996+00:00,3984.3,AAPL,supertrend,short,336.37,339.36,10,-29.9,-0.889,sl,
2026-07-28,13:45:15,15:21:12,2026-07-28T13:45:15.635135+00:00,5756.6,COIN,breakout_momentum,short,159.82,165.6392,21,-122.2,-3.641,sl,
2026-07-28,13:45:08,15:23:31,2026-07-28T13:45:08.173796+00:00,5903.5,NVDA,breakout_momentum,short,194.24,197.75,17,-59.67,-1.807,sl,
2026-07-28,13:57:07,15:25:52,2026-07-28T13:57:07.402870+00:00,5324.8,SOFI,breakout_momentum,short,16.235,16.655,211,-88.62,-2.587,sl,
2026-07-28,14:41:03,16:17:50,2026-07-28T14:41:03.114669+00:00,5807.1,AMZN,breakout_momentum,short,228.325,231.5901,15,-48.98,-1.43,sl,
2026-07-28,17:59:03,22:24:44,2026-07-28T17:59:03.114663+00:00,15941.5,USO,supertrend,long,121.21,125.75,28.070473,127.44,3.746,tp,
2026-07-28,15:28:03,23:00:01,2026-07-28T15:28:03.716181+00:00,27118.2,QQQ,supertrend,long,676.86,671.6,5.032654,-26.47,-0.777,sl,
2026-07-29,02:29:01,02:29:03,2026-07-29T02:29:01.967868+00:00,1.5,ETH/USD,breakout_momentum,long,1910.356,1906.537,1.78713,-6.83,-0.2,sl,
2026-07-29,03:00:09,03:00:11,2026-07-29T03:00:09.693875+00:00,2.0,BTC/USD,supertrend,long,63893.03,63901.55,0.053462,0.46,0.013,sl,
2026-07-29,13:45:16,13:35:12,2026-07-28T13:45:16.872646+00:00,85795.9,PLTR,breakout_momentum,short,120.92,125.36,28,-124.32,-3.672,sl,
2026-07-29,13:45:11,13:45:56,2026-07-28T13:45:11.099180+00:00,86445.3,AMD,breakout_momentum,short,455.61,451.27,7,30.38,0.953,time_limit,
2026-07-29,13:45:13,13:45:56,2026-07-28T13:45:13.126639+00:00,86443.4,INTC,breakout_momentum,short,86.12,87.33,39,-47.19,-1.405,time_limit,
2026-07-29,15:28:08,13:45:56,2026-07-28T15:28:08.654479+00:00,80268.0,JPM,supertrend,long,356.59,353.36,9.552713,-30.86,-0.906,sl,
2026-07-29,14:17:12,14:17:13,2026-07-29T14:17:12.757232+00:00,0.3,BCH/USD,supertrend,long,210.3125,212.5,16.202194,35.44,1.04,sl,
2026-07-29,15:22:20,14:40:46,2026-07-28T15:22:20.147432+00:00,83906.0,ARKK,supertrend,long,72.03,71.03,47.295745,-47.3,-1.388,sl,
2026-07-29,13:54:03,15:07:56,2026-07-29T13:54:03.960389+00:00,4432.6,GOOGL,supertrend,short,332.45,335.17,10,-27.2,-0.818,sl,
2026-07-29,15:15:16,15:16:09,2026-07-28T15:15:16.494375+00:00,86453.2,TLT,breakout_momentum,long,84.125,83.955,40.610264,-6.9,-0.202,time_limit,
2026-07-29,13:54:01,16:04:40,2026-07-29T13:54:01.221240+00:00,7839.6,SPY,supertrend,short,737.97,732.78,4,20.76,0.703,tp,
2026-07-29,14:18:17,17:20:22,2026-07-29T14:18:17.557535+00:00,10924.8,UBER,supertrend,short,69.905,70.725,48,-39.36,-1.173,sl,
2026-07-29,16:15:11,18:02:36,2026-07-29T16:15:11.451159+00:00,6444.6,INTC,breakout_momentum,short,81.9,85.38,41,-142.68,-4.249,sl,
2026-07-29,14:45:21,18:50:38,2026-07-29T14:45:21.135517+00:00,14717.6,HOOD,breakout_momentum,short,89.405,92.36,38,-112.29,-3.305,sl,
2026-07-29,14:30:02,18:55:21,2026-07-29T14:30:02.240593+00:00,15919.8,TSLA,supertrend,short,303.25,307.23,11,-43.78,-1.312,sl,
2026-07-29,18:06:00,19:20:43,2026-07-29T18:06:00.682608+00:00,4483.2,META,supertrend,long,597.6,592.25,5.670755,-30.34,-0.895,sl,
2026-07-29,18:01:08,19:24:14,2026-07-29T18:01:08.044082+00:00,4986.9,SPY,supertrend,long,738.93,735.9302,4.585235,-13.75,-0.406,sl,
2026-07-29,18:56:23,19:33:45,2026-07-29T18:56:23.732881+00:00,2241.6,MSFT,breakout_momentum,long,401.16,395.24,8.425005,-49.88,-1.476,sl,
2026-07-29,18:54:07,19:34:55,2026-07-29T18:54:07.148450+00:00,2448.5,XLK,breakout_momentum,long,172.175,168.875,19.634564,-64.79,-1.917,sl,
2026-07-30,15:09:01,01:31:28,2026-07-29T15:09:01.044399+00:00,37347.0,NIO,supertrend,short,4.79,4.87,710,-56.8,-1.67,sl,
2026-07-30,04:01:08,04:01:08,2026-07-30T04:01:08.261302+00:00,0.3,BCH/USD,supertrend,long,209.95,210.523,16.113877,9.23,0.273,sl,
2026-07-30,04:23:02,06:48:25,2026-07-30T04:23:02.752727+00:00,8722.5,LINK/USD,supertrend,long,8.3011,8.2716,407.533761,-12.02,-0.355,sl,
2026-07-30,01:30:24,09:39:49,2026-07-30T01:30:24.308224+00:00,29364.9,ETH/USD,supertrend,long,1904.8925,1918.17,1.773249,23.54,0.697,tp,
2026-07-30,14:30:03,12:39:33,2026-07-29T14:30:03.065683+00:00,79770.3,AMD,breakout_momentum,short,434.13,454.0,7,-139.09,-4.577,sl,
2026-07-30,12:52:01,12:52:02,2026-07-30T12:52:01.771092+00:00,0.3,BCH/USD,supertrend,long,211.425,209.2,15.951061,-35.49,-1.052,sl,
2026-07-30,13:22:07,13:22:08,2026-07-30T13:22:07.751764+00:00,0.3,BCH/USD,breakout_momentum,long,211.845,209.2,15.919259,-42.11,-1.249,sl,
2026-07-30,13:45:17,13:45:18,2026-07-30T13:45:17.561475+00:00,0.7,LTC/USD,supertrend,long,45.315,45.39,74.37983,5.58,0.166,sl,
2026-07-30,14:00:04,14:00:49,2026-07-29T14:00:04.117217+00:00,86445.7,XLF,breakout_momentum,short,57.03,56.525,59,29.8,0.885,time_limit,
2026-07-30,17:55:23,17:55:55,2026-07-29T17:55:23.493007+00:00,86432.3,V,supertrend,short,368.0,363.65,9,39.15,1.182,time_limit,
2026-07-30,19:24:11,19:25:03,2026-07-29T19:24:11.455670+00:00,86452.4,TLT,breakout_momentum,short,82.98,82.785,40,7.8,0.235,time_limit,
2026-07-30,17:59:20,23:33:42,2026-07-30T17:59:20.985566+00:00,20061.9,BABA,supertrend,long,115.79,117.85,29.144317,60.04,1.779,tp,
2026-07-31,19:26:11,01:34:12,2026-07-30T19:26:11.451259+00:00,22080.7,SLV,supertrend,long,53.51,53.06,63.082508,-28.39,-0.841,sl,
2026-07-31,14:03:11,01:52:52,2026-07-30T14:03:11.507128+00:00,42580.5,NIO,supertrend,long,4.785,4.94,704.992685,109.27,3.239,tp,
2026-07-31,13:00:18,02:17:46,2026-07-30T13:00:18.989197+00:00,47847.5,ETH/USD,supertrend,long,1922.852,1904.6,1.753483,-32.0,-0.949,sl,
2026-07-31,04:23:02,04:23:25,2026-07-30T04:23:02.161460+00:00,86423.7,SOL/USD,supertrend,long,73.43,73.6944,46.070795,12.18,0.36,time_limit,
2026-07-31,04:31:21,04:31:48,2026-07-30T04:31:21.685542+00:00,86426.8,DOGE/USD,supertrend,long,0.069977,0.07009,48332.599761,5.45,0.161,time_limit,
2026-07-31,07:20:01,07:20:03,2026-07-31T07:20:01.146774+00:00,1.9,ETH/USD,supertrend,long,1890.325,1892.28,1.785212,3.49,0.103,sl,
2026-07-31,07:20:02,08:43:10,2026-07-31T07:20:02.546162+00:00,4987.5,LTC/USD,supertrend,long,45.1856,45.0803,74.683782,-7.86,-0.233,sl,
2026-07-31,07:00:16,11:31:28,2026-07-31T07:00:16.292921+00:00,16272.2,SOL/USD,supertrend,long,74.057,73.08,45.576826,-44.53,-1.319,sl,
2026-07-31,07:20:02,12:43:09,2026-07-31T07:20:02.154459+00:00,19386.9,AVAX/USD,supertrend,long,6.417405,6.40452,525.85609,-6.78,-0.201,sl,
2026-07-31,13:45:12,13:45:42,2026-07-30T13:45:12.513626+00:00,86429.6,XLK,breakout_momentum,long,173.52,176.22,19.424401,52.45,1.556,time_limit,
2026-07-31,13:50:01,13:50:30,2026-07-30T13:50:01.167720+00:00,86429.6,ARKK,supertrend,long,72.19,71.45,46.70329,-34.56,-1.025,time_limit,
2026-07-31,09:07:01,14:08:41,2026-07-31T09:07:01.688320+00:00,18099.6,LINK/USD,supertrend,short,8.310305,8.049,405.932634,106.07,3.144,tp,
2026-07-31,14:11:03,15:15:31,2026-07-31T14:11:03.165222+00:00,3868.2,SOFI,supertrend,short,15.895,16.19,211,-62.25,-1.856,sl,
2026-07-31,15:32:10,15:32:13,2026-07-31T15:32:10.563859+00:00,2.5,BTC/USD,supertrend,long,62507.535,62538.11,0.053722,1.64,0.049,sl,
2026-07-31,14:06:04,16:04:31,2026-07-31T14:06:04.299549+00:00,7107.3,SPY,supertrend,short,740.495,743.44,4,-11.78,-0.398,sl,
2026-07-31,14:11:00,18:19:25,2026-07-31T14:11:00.498972+00:00,14905.0,COIN,breakout_momentum,short,140.56,149.52,23,-206.08,-6.375,sl,
2026-07-31,19:22:05,19:51:26,2026-07-31T19:22:05.058764+00:00,1761.0,NIO,supertrend,long,4.89,4.855,684.340593,-23.95,-0.716,sl,
2026-07-31,13:45:26,19:55:01,2026-07-31T13:45:26.977951+00:00,22175.0,AMD,breakout_momentum,long,499.79,480.64,6.736649,-129.01,-3.832,sl,
2026-07-31,12:46:16,22:36:50,2026-07-31T12:46:16.575230+00:00,35433.7,LTC/USD,supertrend,long,44.938,44.5557,74.944179,-28.65,-0.851,sl,
2026-08-01,01:30:09,01:30:11,2026-08-01T01:30:09.389076+00:00,2.3,DOGE/USD,supertrend,long,0.07007,0.06973,47661.543182,-16.18,-0.485,sl,
2026-08-01,03:13:01,03:13:02,2026-08-01T03:13:01.453712+00:00,1.4,ETH/USD,breakout_momentum,long,1864.41,1865.9,1.792072,2.67,0.08,sl,
2026-08-01,13:45:25,13:45:36,2026-07-31T13:45:25.769997+00:00,86411.1,META,breakout_momentum,long,548.64,556.71,6.136829,49.52,1.471,time_limit,
2026-08-01,13:45:30,13:45:36,2026-07-31T13:45:30.303106+00:00,86406.7,BABA,breakout_momentum,long,119.72,122.25,28.123204,71.15,2.113,time_limit,
2026-08-01,14:11:01,14:11:33,2026-07-31T14:11:01.322000+00:00,86431.9,PYPL,supertrend,short,57.14,57.21,58,-4.06,-0.123,time_limit,
2026-08-01,14:30:13,14:30:14,2026-08-01T14:30:13.050127+00:00,1.1,DOGE/USD,supertrend,long,0.070043,0.06974,47690.670238,-14.45,-0.433,sl,
2026-08-01,17:35:11,17:36:13,2026-07-31T17:35:11.952946+00:00,86461.6,PLTR,supertrend,long,123.015,123.06,27.23187,1.23,0.037,time_limit,
2026-08-01,18:19:15,18:19:52,2026-07-31T18:19:15.099330+00:00,86437.6,TSLA,supertrend,long,311.83,311.21,10.731103,-6.65,-0.199,time_limit,
2026-08-02,06:51:01,06:51:02,2026-08-02T06:51:01.748489+00:00,1.1,DOGE/USD,supertrend,long,0.07031,0.0691,47493.738489,-57.49,-1.722,sl,
2026-08-02,08:18:14,17:37:01,2026-08-02T08:18:14.744755+00:00,33527.2,BCH/USD,supertrend,long,211.895,213.64,15.753694,27.49,0.824,tp,
2026-08-02,18:05:06,18:05:07,2026-08-02T18:05:06.759206+00:00,0.7,AVAX/USD,supertrend,long,6.65234,6.612,501.599963,-20.23,-0.606,tp,
2026-08-02,18:06:09,18:06:09,2026-08-02T18:06:09.249121+00:00,0.7,AVAX/USD,supertrend,long,6.65224,6.612,501.408548,-20.18,-0.605,tp,
2026-08-02,18:07:11,18:07:12,2026-08-02T18:07:11.845921+00:00,0.7,AVAX/USD,supertrend,long,6.65145,6.612,501.260853,-19.77,-0.593,tp,
2026-08-02,18:08:14,18:08:15,2026-08-02T18:08:14.351649+00:00,0.7,AVAX/USD,supertrend,long,6.64395,6.612,501.614251,-16.03,-0.481,tp,
2026-08-02,18:09:16,18:09:17,2026-08-02T18:09:16.961725+00:00,0.7,AVAX/USD,supertrend,long,6.63985,6.612,501.708021,-13.97,-0.419,tp,
2026-08-02,18:10:19,18:10:20,2026-08-02T18:10:19.451248+00:00,0.7,AVAX/USD,supertrend,long,6.62855,6.612,502.341689,-8.31,-0.25,tp,
2026-08-02,18:14:29,18:14:29,2026-08-02T18:14:29.149587+00:00,0.7,AVAX/USD,supertrend,long,6.623895,6.612,502.468412,-5.98,-0.18,tp,
2026-08-02,15:50:05,19:55:14,2026-08-02T15:50:05.951321+00:00,14708.5,LINK/USD,breakout_momentum,long,8.2725,8.34,403.560834,27.24,0.816,tp,
2026-08-03,02:30:00,02:42:28,2026-08-03T02:30:00.275743+00:00,747.9,ETH/USD,supertrend,long,1863.075,1864.6,1.791897,2.73,0.082,sl,
2026-08-03,17:15:14,02:59:08,2026-08-02T17:15:14.787951+00:00,35033.4,LTC/USD,supertrend,long,44.89565,44.35,74.345655,-40.57,-1.215,sl,
2026-08-03,10:29:03,10:29:04,2026-08-03T10:29:03.855919+00:00,0.9,LINK/USD,supertrend,long,8.22605,8.22,406.176598,-2.46,-0.074,tp,
2026-08-03,04:18:03,11:08:34,2026-08-03T04:18:03.146275+00:00,24631.7,AVAX/USD,supertrend,long,6.42396,6.4437,519.752691,10.26,0.307,tp,
2026-08-03,10:29:02,11:55:20,2026-08-03T10:29:02.951928+00:00,5177.6,ETH/USD,supertrend,long,1846.385,1837.95,1.809606,-15.26,-0.457,sl,
2026-08-03,13:45:02,14:29:00,2026-08-03T13:45:02.887116+00:00,2637.8,NFLX,supertrend,long,73.61,72.82,45.26872,-35.76,-1.073,sl,
2026-08-03,13:45:07,14:32:39,2026-08-03T13:45:07.790134+00:00,2851.5,PYPL,supertrend,long,58.075,57.47,57.378054,-34.71,-1.042,sl,
2026-08-03,14:36:08,14:36:11,2026-08-03T14:36:08.572073+00:00,2.6,BTC/USD,supertrend,long,63579.44,63664.7,0.052222,4.45,0.134,tp,
2026-08-03,14:37:19,14:37:22,2026-08-03T14:37:19.667216+00:00,2.4,BTC/USD,supertrend,long,63615.158,63664.7,0.052192,2.59,0.078,tp,
2026-08-03,13:45:04,14:54:13,2026-08-03T13:45:04.918633+00:00,4149.0,CRM,breakout_momentum,long,192.23,187.86,17.334602,-75.75,-2.273,sl,
2026-08-03,11:01:19,17:23:36,2026-08-03T11:01:19.146195+00:00,22937.6,BCH/USD,supertrend,long,210.1625,212.452,15.879096,36.36,1.089,tp,
2026-08-04,11:23:07,01:19:28,2026-08-03T11:23:07.645932+00:00,50180.4,LTC/USD,supertrend,long,44.1565,43.93,75.53153,-17.11,-0.513,sl,
2026-08-04,03:06:29,05:52:36,2026-08-04T03:06:29.350035+00:00,9967.6,DOGE/USD,supertrend,long,0.070397,0.070038,47269.877189,-16.95,-0.509,sl,
2026-08-04,07:00:10,07:00:11,2026-08-04T07:00:10.807160+00:00,1.1,DOGE/USD,breakout_momentum,long,0.070165,0.069946,47394.641203,-10.38,-0.312,sl,
2026-08-04,18:00:10,11:06:25,2026-08-03T18:00:10.762058+00:00,61574.6,XLK,breakout_momentum,long,178.49,181.5,18.655675,56.15,1.686,tp,
2026-08-04,11:33:25,11:33:26,2026-08-04T11:33:25.843482+00:00,0.9,LINK/USD,breakout_momentum,long,8.177155,8.17205,406.937009,-2.08,-0.062,sl,
2026-08-04,13:45:06,11:37:35,2026-08-03T13:45:06.101948+00:00,78749.5,BABA,breakout_momentum,long,128.36,125.53,25.960038,-73.47,-2.205,sl,
2026-08-04,08:00:28,12:39:01,2026-08-04T08:00:28.018854+00:00,16713.0,BTC/USD,supertrend,long,63615.719,63975.56,0.052281,18.81,0.566,tp,
2026-08-04,14:30:01,13:30:26,2026-08-03T14:30:01.583111+00:00,82825.0,SPY,breakout_momentum,long,754.51,761.205,4.402878,29.48,0.887,tp,
2026-08-04,14:55:16,13:35:29,2026-08-03T14:55:16.679620+00:00,81612.7,INTC,supertrend,long,90.72,97.25,36.625816,239.17,7.198,tp,
2026-08-04,13:45:01,13:45:07,2026-08-03T13:45:01.844806+00:00,86405.3,GOOGL,breakout_momentum,long,372.575,371.29,8.943784,-11.49,-0.345,time_limit,
2026-08-04,13:45:14,13:46:22,2026-08-03T13:45:14.951855+00:00,86467.2,XLY,breakout_momentum,long,118.74,117.2,28.063252,-43.22,-1.297,time_limit,
2026-08-04,13:56:01,14:01:05,2026-08-04T13:56:01.006448+00:00,304.4,NIO,supertrend,long,4.825,4.77,689.946321,-37.95,-1.14,sl,
2026-08-04,14:38:26,14:39:36,2026-08-03T14:38:26.394960+00:00,86470.1,COIN,supertrend,long,148.35,148.425,22.38154,1.68,0.051,time_limit,
2026-08-04,13:45:01,14:42:00,2026-08-04T13:45:01.059185+00:00,3419.5,GDX,breakout_momentum,long,78.21,77.16,42.602391,-44.73,-1.343,sl,
2026-08-04,13:57:09,15:16:38,2026-08-04T13:57:09.085411+00:00,4769.3,SPY,breakout_momentum,long,762.865,767.255,4.362129,19.15,0.575,tp,
2026-08-04,14:13:08,21:43:22,2026-08-04T14:13:08.555826+00:00,27014.2,PLTR,breakout_momentum,long,154.83,160.22,21.526494,116.03,3.481,trailing_stop,
2026-08-04,22:25:03,22:59:20,2026-08-04T22:25:03.669560+00:00,2056.8,LTC/USD,supertrend,long,44.8945,45.03,74.390772,10.08,0.302,tp,
2026-08-04,13:51:08,23:01:25,2026-08-04T13:51:08.297664+00:00,33016.8,GLD,breakout_momentum,long,375.56,373.5,8.867487,-18.27,-0.549,sl,
2026-08-04,23:17:03,23:17:05,2026-08-04T23:17:03.503121+00:00,1.6,BTC/USD,supertrend,long,64389.511,64401.94,0.051846,0.64,0.019,tp,
2026-08-04,23:18:06,23:18:07,2026-08-04T23:18:06.015884+00:00,1.6,BTC/USD,supertrend,long,64428.382,64401.94,0.051801,-1.37,-0.041,tp,
2026-08-04,23:19:08,23:19:10,2026-08-04T23:19:08.472610+00:00,1.7,BTC/USD,supertrend,long,64435.175,64452.9,0.051782,0.92,0.028,tp,
2026-08-04,23:20:10,23:20:12,2026-08-04T23:20:10.988776+00:00,1.7,BTC/USD,supertrend,long,64437.395,64498.84,0.051766,3.18,0.095,tp,
2026-08-04,23:21:13,23:21:15,2026-08-04T23:21:13.487285+00:00,1.7,BTC/USD,supertrend,long,64394.888,64388.918,0.05179,-0.31,-0.009,tp,
2026-08-04,23:22:16,23:22:17,2026-08-04T23:22:16.001002+00:00,1.7,BTC/USD,supertrend,long,64406.05,64388.918,0.051768,-0.89,-0.027,tp,
2026-08-04,23:23:18,23:23:20,2026-08-04T23:23:18.563128+00:00,1.7,BTC/USD,supertrend,long,64400.01,64388.918,0.051742,-0.57,-0.017,tp,
2026-08-04,23:24:21,23:24:22,2026-08-04T23:24:21.089816+00:00,1.7,BTC/USD,supertrend,long,64340.595,64388.918,0.051776,2.5,0.075,tp,
2026-08-04,23:25:23,23:25:25,2026-08-04T23:25:23.645951+00:00,1.7,BTC/USD,supertrend,long,64268.8055,64388.918,0.051818,6.22,0.187,tp,
